order_id,customer_id,sku,product_name,category,quantity,unit_price,line_value,margin
ORD_3281,CUST_224,SPIR006,Brandy 750ml,Brandy,6,32.0,192.0,0.47
ORD_3281,CUST_224,BEER002,Craft IPA 473ml,Craft,98,5.0,490.0,0.4
ORD_3281,CUST_224,BEER001,Premium Lager 355ml,Premium,10,3.5,35.0,0.35
ORD_3281,CUST_224,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3282,CUST_224,NAB004,Soda Cola 355ml,Soda,2,1.8,3.6,0.25
ORD_3282,CUST_224,BEER007,Pale Ale 473ml,Pale,54,4.75,256.5,0.41
ORD_3282,CUST_224,SPIR004,Gin Premium 750ml,Gin,17,28.0,476.0,0.46
ORD_3282,CUST_224,BEER002,Craft IPA 473ml,Craft,67,5.0,335.0,0.4
ORD_3283,CUST_224,BEER003,Light Beer 355ml,Light,217,3.0,651.0,0.3
ORD_3283,CUST_224,SPIR004,Gin Premium 750ml,Gin,2,28.0,56.0,0.46
ORD_3283,CUST_224,NAB003,Juice Orange 1L,Juice,35,3.0,105.0,0.3
ORD_3284,CUST_225,BEER004,Wheat Beer 473ml,Wheat,174,4.5,783.0,0.38
ORD_3284,CUST_225,BEER002,Craft IPA 473ml,Craft,23,5.0,115.0,0.4
ORD_3284,CUST_225,WINE004,Rose Wine 750ml,Rose,6,10.0,60.0,0.4
ORD_3284,CUST_225,BEER008,Amber Ale 355ml,Amber,8,4.2,33.6,0.37
ORD_3284,CUST_225,BEER006,Stout 355ml,Stout,1,4.8,4.8,0.42
ORD_3284,CUST_225,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_3285,CUST_225,NAB002,Energy Drink 250ml,Energy,178,2.5,445.0,0.35
ORD_3285,CUST_225,WINE001,Red Wine Premium 750ml,Red,8,15.0,120.0,0.5
ORD_3285,CUST_225,BEER002,Craft IPA 473ml,Craft,7,5.0,35.0,0.4
ORD_3286,CUST_225,NAB001,Sparkling Water 500ml,Sparkling,290,1.5,435.0,0.4
ORD_3287,CUST_225,SPIR001,Premium Vodka 750ml,Premium,21,25.0,525.0,0.45
ORD_3287,CUST_225,SPIR003,Rum Gold 750ml,Rum,2,22.0,44.0,0.42
ORD_3288,CUST_225,BEER006,Stout 355ml,Stout,6,4.8,28.8,0.42
ORD_3288,CUST_225,BEER007,Pale Ale 473ml,Pale,27,4.75,128.25,0.41
ORD_3288,CUST_225,NAB002,Energy Drink 250ml,Energy,150,2.5,375.0,0.35
ORD_3289,CUST_225,WINE001,Red Wine Premium 750ml,Red,39,15.0,585.0,0.5
ORD_3290,CUST_225,BEER002,Craft IPA 473ml,Craft,31,5.0,155.0,0.4
ORD_3290,CUST_225,NAB004,Soda Cola 355ml,Soda,423,1.8,761.4,0.25
ORD_3290,CUST_225,BEER001,Premium Lager 355ml,Premium,12,3.5,42.0,0.35
ORD_3290,CUST_225,NAB002,Energy Drink 250ml,Energy,11,2.5,27.5,0.35
ORD_3290,CUST_225,BEER004,Wheat Beer 473ml,Wheat,3,4.5,13.5,0.38
ORD_3290,CUST_225,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_3291,CUST_225,NAB005,Water Mineral 500ml,Water,335,1.2,402.0,0.2
ORD_3291,CUST_225,NAB004,Soda Cola 355ml,Soda,261,1.8,469.8,0.25
ORD_3292,CUST_225,BEER002,Craft IPA 473ml,Craft,157,5.0,785.0,0.4
ORD_3292,CUST_225,BEER007,Pale Ale 473ml,Pale,23,4.75,109.25,0.41
ORD_3292,CUST_225,NAB001,Sparkling Water 500ml,Sparkling,37,1.5,55.5,0.4
ORD_3292,CUST_225,BEER006,Stout 355ml,Stout,7,4.8,33.6,0.42
ORD_3292,CUST_225,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_3292,CUST_225,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_3292,CUST_225,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_3292,CUST_225,BEER005,Pilsner 330ml,Pilsner,1,3.2,3.2,0.32
ORD_3293,CUST_225,NAB005,Water Mineral 500ml,Water,225,1.2,270.0,0.2
ORD_3293,CUST_225,BEER008,Amber Ale 355ml,Amber,107,4.2,449.4,0.37
ORD_3294,CUST_225,SPIR003,Rum Gold 750ml,Rum,15,22.0,330.0,0.42
ORD_3294,CUST_225,WINE004,Rose Wine 750ml,Rose,15,10.0,150.0,0.4
ORD_3294,CUST_225,BEER006,Stout 355ml,Stout,4,4.8,19.2,0.42
ORD_3294,CUST_225,BEER003,Light Beer 355ml,Light,7,3.0,21.0,0.3
ORD_3294,CUST_225,SPIR004,Gin Premium 750ml,Gin,2,28.0,56.0,0.46
ORD_3294,CUST_225,NAB005,Water Mineral 500ml,Water,5,1.2,6.0,0.2
ORD_3294,CUST_225,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_3294,CUST_225,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_3295,CUST_225,NAB005,Water Mineral 500ml,Water,279,1.2,334.8,0.2
ORD_3295,CUST_225,NAB003,Juice Orange 1L,Juice,173,3.0,519.0,0.3
ORD_3296,CUST_225,BEER003,Light Beer 355ml,Light,224,3.0,672.0,0.3
ORD_3296,CUST_225,BEER007,Pale Ale 473ml,Pale,14,4.75,66.5,0.41
ORD_3296,CUST_225,SPIR001,Premium Vodka 750ml,Premium,2,25.0,50.0,0.45
ORD_3296,CUST_225,WINE004,Rose Wine 750ml,Rose,7,10.0,70.0,0.4
ORD_3296,CUST_225,BEER008,Amber Ale 355ml,Amber,9,4.2,37.8,0.37
ORD_3296,CUST_225,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_3297,CUST_225,WINE002,White Wine 750ml,White,23,12.0,276.0,0.45
ORD_3297,CUST_225,WINE001,Red Wine Premium 750ml,Red,2,15.0,30.0,0.5
ORD_3297,CUST_225,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_3297,CUST_225,NAB005,Water Mineral 500ml,Water,1,1.2,1.2,0.2
ORD_3298,CUST_225,SPIR001,Premium Vodka 750ml,Premium,31,25.0,775.0,0.45
ORD_3299,CUST_225,WINE004,Rose Wine 750ml,Rose,49,10.0,490.0,0.4
ORD_3299,CUST_225,SPIR005,Tequila Silver 750ml,Tequila,4,30.0,120.0,0.48
ORD_3299,CUST_225,BEER003,Light Beer 355ml,Light,64,3.0,192.0,0.3
ORD_3299,CUST_225,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3299,CUST_225,WINE002,White Wine 750ml,White,2,12.0,24.0,0.45
ORD_3300,CUST_225,NAB001,Sparkling Water 500ml,Sparkling,82,1.5,123.0,0.4
ORD_3300,CUST_225,NAB002,Energy Drink 250ml,Energy,84,2.5,210.0,0.35
ORD_3300,CUST_225,BEER002,Craft IPA 473ml,Craft,43,5.0,215.0,0.4
ORD_3301,CUST_225,NAB003,Juice Orange 1L,Juice,69,3.0,207.0,0.3
ORD_3301,CUST_225,BEER004,Wheat Beer 473ml,Wheat,37,4.5,166.5,0.38
ORD_3301,CUST_225,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3301,CUST_225,BEER006,Stout 355ml,Stout,1,4.8,4.8,0.42
ORD_3302,CUST_225,BEER004,Wheat Beer 473ml,Wheat,45,4.5,202.5,0.38
ORD_3302,CUST_225,NAB003,Juice Orange 1L,Juice,113,3.0,339.0,0.3
ORD_3302,CUST_225,SPIR001,Premium Vodka 750ml,Premium,3,25.0,75.0,0.45
ORD_3302,CUST_225,NAB002,Energy Drink 250ml,Energy,1,2.5,2.5,0.35
ORD_3302,CUST_225,SPIR002,Whiskey 750ml,Whiskey,2,35.0,70.0,0.5
ORD_3302,CUST_225,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_3302,CUST_225,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_3303,CUST_226,SPIR006,Brandy 750ml,Brandy,50,32.0,1600.0,0.47
ORD_3303,CUST_226,BEER002,Craft IPA 473ml,Craft,15,5.0,75.0,0.4
ORD_3303,CUST_226,WINE001,Red Wine Premium 750ml,Red,6,15.0,90.0,0.5
ORD_3303,CUST_226,BEER007,Pale Ale 473ml,Pale,74,4.75,351.5,0.41
ORD_3304,CUST_226,BEER002,Craft IPA 473ml,Craft,185,5.0,925.0,0.4
ORD_3304,CUST_226,BEER003,Light Beer 355ml,Light,17,3.0,51.0,0.3
ORD_3304,CUST_226,NAB002,Energy Drink 250ml,Energy,127,2.5,317.5,0.35
ORD_3304,CUST_226,SPIR006,Brandy 750ml,Brandy,35,32.0,1120.0,0.47
ORD_3305,CUST_226,NAB003,Juice Orange 1L,Juice,941,3.0,2823.0,0.3
ORD_3305,CUST_226,WINE002,White Wine 750ml,White,22,12.0,264.0,0.45
ORD_3305,CUST_226,BEER002,Craft IPA 473ml,Craft,3,5.0,15.0,0.4
ORD_3306,CUST_226,BEER006,Stout 355ml,Stout,141,4.8,676.8,0.42
ORD_3306,CUST_226,BEER003,Light Beer 355ml,Light,155,3.0,465.0,0.3
ORD_3306,CUST_226,BEER005,Pilsner 330ml,Pilsner,176,3.2,563.2,0.32
ORD_3306,CUST_226,WINE003,Sparkling Wine 750ml,Sparkling,3,18.0,54.0,0.55
ORD_3306,CUST_226,WINE002,White Wine 750ml,White,12,12.0,144.0,0.45
ORD_3306,CUST_226,NAB005,Water Mineral 500ml,Water,159,1.2,190.8,0.2
ORD_3306,CUST_226,NAB002,Energy Drink 250ml,Energy,19,2.5,47.5,0.35
ORD_3306,CUST_226,SPIR006,Brandy 750ml,Brandy,4,32.0,128.0,0.47
ORD_3307,CUST_226,NAB001,Sparkling Water 500ml,Sparkling,1987,1.5,2980.5,0.4
ORD_3307,CUST_226,BEER008,Amber Ale 355ml,Amber,1,4.2,4.2,0.37
ORD_3307,CUST_226,NAB005,Water Mineral 500ml,Water,2,1.2,2.4,0.2
ORD_3307,CUST_226,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_3307,CUST_226,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_3307,CUST_226,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_3307,CUST_226,BEER007,Pale Ale 473ml,Pale,1,4.75,4.75,0.41
ORD_3308,CUST_226,NAB002,Energy Drink 250ml,Energy,827,2.5,2067.5,0.35
ORD_3308,CUST_226,SPIR002,Whiskey 750ml,Whiskey,28,35.0,980.0,0.5
ORD_3309,CUST_226,NAB002,Energy Drink 250ml,Energy,850,2.5,2125.0,0.35
ORD_3309,CUST_226,BEER003,Light Beer 355ml,Light,104,3.0,312.0,0.3
ORD_3309,CUST_226,SPIR006,Brandy 750ml,Brandy,2,32.0,64.0,0.47
ORD_3309,CUST_226,BEER001,Premium Lager 355ml,Premium,44,3.5,154.0,0.35
ORD_3309,CUST_226,BEER007,Pale Ale 473ml,Pale,10,4.75,47.5,0.41
ORD_3309,CUST_226,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_3309,CUST_226,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_3310,CUST_226,BEER006,Stout 355ml,Stout,346,4.8,1660.8,0.42
ORD_3310,CUST_226,NAB003,Juice Orange 1L,Juice,125,3.0,375.0,0.3
ORD_3310,CUST_226,NAB004,Soda Cola 355ml,Soda,758,1.8,1364.4,0.25
ORD_3311,CUST_226,BEER004,Wheat Beer 473ml,Wheat,373,4.5,1678.5,0.38
ORD_3311,CUST_226,BEER006,Stout 355ml,Stout,98,4.8,470.4,0.42
ORD_3311,CUST_226,WINE001,Red Wine Premium 750ml,Red,24,15.0,360.0,0.5
ORD_3311,CUST_226,BEER005,Pilsner 330ml,Pilsner,57,3.2,182.4,0.32
ORD_3311,CUST_226,NAB001,Sparkling Water 500ml,Sparkling,25,1.5,37.5,0.4
ORD_3312,CUST_227,BEER003,Light Beer 355ml,Light,311,3.0,933.0,0.3
ORD_3312,CUST_227,WINE001,Red Wine Premium 750ml,Red,16,15.0,240.0,0.5
ORD_3313,CUST_227,NAB004,Soda Cola 355ml,Soda,202,1.8,363.6,0.25
ORD_3313,CUST_227,NAB001,Sparkling Water 500ml,Sparkling,647,1.5,970.5,0.4
ORD_3313,CUST_227,NAB005,Water Mineral 500ml,Water,179,1.2,214.8,0.2
ORD_3313,CUST_227,BEER002,Craft IPA 473ml,Craft,41,5.0,205.0,0.4
ORD_3313,CUST_227,BEER003,Light Beer 355ml,Light,1,3.0,3.0,0.3
ORD_3313,CUST_227,BEER007,Pale Ale 473ml,Pale,7,4.75,33.25,0.41
ORD_3314,CUST_227,NAB002,Energy Drink 250ml,Energy,145,2.5,362.5,0.35
ORD_3314,CUST_227,NAB003,Juice Orange 1L,Juice,207,3.0,621.0,0.3
ORD_3314,CUST_227,SPIR005,Tequila Silver 750ml,Tequila,47,30.0,1410.0,0.48
ORD_3314,CUST_227,SPIR001,Premium Vodka 750ml,Premium,13,25.0,325.0,0.45
ORD_3314,CUST_227,BEER006,Stout 355ml,Stout,29,4.8,139.2,0.42
ORD_3314,CUST_227,BEER007,Pale Ale 473ml,Pale,18,4.75,85.5,0.41
ORD_3314,CUST_227,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3315,CUST_227,NAB002,Energy Drink 250ml,Energy,490,2.5,1225.0,0.35
ORD_3315,CUST_227,BEER003,Light Beer 355ml,Light,34,3.0,102.0,0.3
ORD_3315,CUST_227,SPIR002,Whiskey 750ml,Whiskey,11,35.0,385.0,0.5
ORD_3315,CUST_227,BEER005,Pilsner 330ml,Pilsner,61,3.2,195.2,0.32
ORD_3315,CUST_227,NAB001,Sparkling Water 500ml,Sparkling,35,1.5,52.5,0.4
ORD_3315,CUST_227,WINE004,Rose Wine 750ml,Rose,3,10.0,30.0,0.4
ORD_3315,CUST_227,BEER008,Amber Ale 355ml,Amber,14,4.2,58.8,0.37
ORD_3315,CUST_227,BEER002,Craft IPA 473ml,Craft,7,5.0,35.0,0.4
ORD_3316,CUST_227,WINE001,Red Wine Premium 750ml,Red,11,15.0,165.0,0.5
ORD_3316,CUST_227,BEER007,Pale Ale 473ml,Pale,223,4.75,1059.25,0.41
ORD_3316,CUST_227,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_3316,CUST_227,SPIR002,Whiskey 750ml,Whiskey,2,35.0,70.0,0.5
ORD_3316,CUST_227,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3316,CUST_227,WINE003,Sparkling Wine 750ml,Sparkling,1,18.0,18.0,0.55
ORD_3316,CUST_227,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_3317,CUST_227,BEER001,Premium Lager 355ml,Premium,172,3.5,602.0,0.35
ORD_3317,CUST_227,BEER004,Wheat Beer 473ml,Wheat,154,4.5,693.0,0.38
ORD_3318,CUST_227,BEER004,Wheat Beer 473ml,Wheat,177,4.5,796.5,0.38
ORD_3318,CUST_227,SPIR005,Tequila Silver 750ml,Tequila,22,30.0,660.0,0.48
ORD_3318,CUST_227,BEER008,Amber Ale 355ml,Amber,16,4.2,67.2,0.37
ORD_3318,CUST_227,SPIR002,Whiskey 750ml,Whiskey,3,35.0,105.0,0.5
ORD_3318,CUST_227,BEER003,Light Beer 355ml,Light,26,3.0,78.0,0.3
ORD_3318,CUST_227,SPIR003,Rum Gold 750ml,Rum,10,22.0,220.0,0.42
ORD_3319,CUST_227,BEER006,Stout 355ml,Stout,168,4.8,806.4,0.42
ORD_3319,CUST_227,NAB005,Water Mineral 500ml,Water,1107,1.2,1328.4,0.2
ORD_3319,CUST_227,WINE004,Rose Wine 750ml,Rose,77,10.0,770.0,0.4
ORD_3319,CUST_227,SPIR006,Brandy 750ml,Brandy,2,32.0,64.0,0.47
ORD_3319,CUST_227,SPIR001,Premium Vodka 750ml,Premium,5,25.0,125.0,0.45
ORD_3320,CUST_227,SPIR006,Brandy 750ml,Brandy,5,32.0,160.0,0.47
ORD_3320,CUST_227,SPIR003,Rum Gold 750ml,Rum,69,22.0,1518.0,0.42
ORD_3321,CUST_227,BEER001,Premium Lager 355ml,Premium,5,3.5,17.5,0.35
ORD_3321,CUST_227,SPIR003,Rum Gold 750ml,Rum,119,22.0,2618.0,0.42
ORD_3321,CUST_227,WINE004,Rose Wine 750ml,Rose,12,10.0,120.0,0.4
ORD_3321,CUST_227,NAB001,Sparkling Water 500ml,Sparkling,58,1.5,87.0,0.4
ORD_3321,CUST_227,SPIR001,Premium Vodka 750ml,Premium,9,25.0,225.0,0.45
ORD_3321,CUST_227,BEER003,Light Beer 355ml,Light,11,3.0,33.0,0.3
ORD_3321,CUST_227,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3322,CUST_227,SPIR002,Whiskey 750ml,Whiskey,9,35.0,315.0,0.5
ORD_3322,CUST_227,BEER006,Stout 355ml,Stout,292,4.8,1401.6,0.42
ORD_3322,CUST_227,NAB004,Soda Cola 355ml,Soda,32,1.8,57.6,0.25
ORD_3322,CUST_227,NAB001,Sparkling Water 500ml,Sparkling,3,1.5,4.5,0.4
ORD_3322,CUST_227,SPIR003,Rum Gold 750ml,Rum,3,22.0,66.0,0.42
ORD_3322,CUST_227,NAB003,Juice Orange 1L,Juice,9,3.0,27.0,0.3
ORD_3323,CUST_227,WINE002,White Wine 750ml,White,21,12.0,252.0,0.45
ORD_3323,CUST_227,BEER002,Craft IPA 473ml,Craft,7,5.0,35.0,0.4
ORD_3323,CUST_227,NAB002,Energy Drink 250ml,Energy,707,2.5,1767.5,0.35
ORD_3324,CUST_227,BEER004,Wheat Beer 473ml,Wheat,393,4.5,1768.5,0.38
ORD_3324,CUST_227,SPIR001,Premium Vodka 750ml,Premium,23,25.0,575.0,0.45
ORD_3324,CUST_227,BEER005,Pilsner 330ml,Pilsner,29,3.2,92.8,0.32
ORD_3324,CUST_227,BEER002,Craft IPA 473ml,Craft,58,5.0,290.0,0.4
ORD_3325,CUST_227,BEER008,Amber Ale 355ml,Amber,441,4.2,1852.2,0.37
ORD_3326,CUST_227,SPIR003,Rum Gold 750ml,Rum,43,22.0,946.0,0.42
ORD_3326,CUST_227,WINE001,Red Wine Premium 750ml,Red,64,15.0,960.0,0.5
ORD_3327,CUST_227,BEER002,Craft IPA 473ml,Craft,251,5.0,1255.0,0.4
ORD_3327,CUST_227,WINE002,White Wine 750ml,White,3,12.0,36.0,0.45
ORD_3327,CUST_227,BEER008,Amber Ale 355ml,Amber,91,4.2,382.2,0.37
ORD_3327,CUST_227,NAB004,Soda Cola 355ml,Soda,6,1.8,10.8,0.25
ORD_3327,CUST_227,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_3327,CUST_227,NAB005,Water Mineral 500ml,Water,1,1.2,1.2,0.2
ORD_3327,CUST_227,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_3328,CUST_227,BEER003,Light Beer 355ml,Light,293,3.0,879.0,0.3
ORD_3328,CUST_227,SPIR006,Brandy 750ml,Brandy,23,32.0,736.0,0.47
ORD_3328,CUST_227,NAB001,Sparkling Water 500ml,Sparkling,233,1.5,349.5,0.4
ORD_3328,CUST_227,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_3328,CUST_227,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_3328,CUST_227,BEER002,Craft IPA 473ml,Craft,1,5.0,5.0,0.4
ORD_3329,CUST_228,SPIR005,Tequila Silver 750ml,Tequila,18,30.0,540.0,0.48
ORD_3329,CUST_228,SPIR001,Premium Vodka 750ml,Premium,38,25.0,950.0,0.45
ORD_3329,CUST_228,NAB004,Soda Cola 355ml,Soda,309,1.8,556.2,0.25
ORD_3329,CUST_228,NAB001,Sparkling Water 500ml,Sparkling,47,1.5,70.5,0.4
ORD_3329,CUST_228,BEER007,Pale Ale 473ml,Pale,46,4.75,218.5,0.41
ORD_3329,CUST_228,WINE003,Sparkling Wine 750ml,Sparkling,1,18.0,18.0,0.55
ORD_3329,CUST_228,NAB005,Water Mineral 500ml,Water,9,1.2,10.8,0.2
ORD_3330,CUST_228,SPIR004,Gin Premium 750ml,Gin,2,28.0,56.0,0.46
ORD_3330,CUST_228,BEER001,Premium Lager 355ml,Premium,11,3.5,38.5,0.35
ORD_3330,CUST_228,WINE004,Rose Wine 750ml,Rose,250,10.0,2500.0,0.4
ORD_3331,CUST_228,SPIR006,Brandy 750ml,Brandy,88,32.0,2816.0,0.47
ORD_3331,CUST_228,BEER007,Pale Ale 473ml,Pale,70,4.75,332.5,0.41
ORD_3331,CUST_228,WINE004,Rose Wine 750ml,Rose,22,10.0,220.0,0.4
ORD_3331,CUST_228,NAB001,Sparkling Water 500ml,Sparkling,167,1.5,250.5,0.4
ORD_3331,CUST_228,BEER003,Light Beer 355ml,Light,10,3.0,30.0,0.3
ORD_3332,CUST_228,NAB003,Juice Orange 1L,Juice,469,3.0,1407.0,0.3
ORD_3332,CUST_228,WINE002,White Wine 750ml,White,62,12.0,744.0,0.45
ORD_3332,CUST_228,NAB005,Water Mineral 500ml,Water,50,1.2,60.0,0.2
ORD_3332,CUST_228,SPIR005,Tequila Silver 750ml,Tequila,6,30.0,180.0,0.48
ORD_3332,CUST_228,BEER008,Amber Ale 355ml,Amber,3,4.2,12.6,0.37
ORD_3332,CUST_228,BEER006,Stout 355ml,Stout,18,4.8,86.4,0.42
ORD_3332,CUST_228,BEER002,Craft IPA 473ml,Craft,5,5.0,25.0,0.4
ORD_3332,CUST_228,SPIR006,Brandy 750ml,Brandy,4,32.0,128.0,0.47
ORD_3333,CUST_228,WINE004,Rose Wine 750ml,Rose,164,10.0,1640.0,0.4
ORD_3333,CUST_228,BEER005,Pilsner 330ml,Pilsner,167,3.2,534.4,0.32
ORD_3333,CUST_228,SPIR005,Tequila Silver 750ml,Tequila,7,30.0,210.0,0.48
ORD_3333,CUST_228,WINE001,Red Wine Premium 750ml,Red,26,15.0,390.0,0.5
ORD_3333,CUST_228,WINE003,Sparkling Wine 750ml,Sparkling,2,18.0,36.0,0.55
ORD_3333,CUST_228,BEER006,Stout 355ml,Stout,2,4.8,9.6,0.42
ORD_3333,CUST_228,NAB004,Soda Cola 355ml,Soda,21,1.8,37.8,0.25
ORD_3334,CUST_228,BEER001,Premium Lager 355ml,Premium,52,3.5,182.0,0.35
ORD_3334,CUST_228,BEER002,Craft IPA 473ml,Craft,42,5.0,210.0,0.4
ORD_3334,CUST_228,NAB002,Energy Drink 250ml,Energy,14,2.5,35.0,0.35
ORD_3334,CUST_228,WINE002,White Wine 750ml,White,17,12.0,204.0,0.45
ORD_3334,CUST_228,SPIR005,Tequila Silver 750ml,Tequila,3,30.0,90.0,0.48
ORD_3334,CUST_228,BEER007,Pale Ale 473ml,Pale,77,4.75,365.75,0.41
ORD_3335,CUST_228,BEER006,Stout 355ml,Stout,201,4.8,964.8,0.42
ORD_3335,CUST_228,NAB003,Juice Orange 1L,Juice,263,3.0,789.0,0.3
ORD_3335,CUST_228,SPIR004,Gin Premium 750ml,Gin,5,28.0,140.0,0.46
ORD_3335,CUST_228,NAB001,Sparkling Water 500ml,Sparkling,27,1.5,40.5,0.4
ORD_3335,CUST_228,BEER008,Amber Ale 355ml,Amber,10,4.2,42.0,0.37
ORD_3335,CUST_228,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_3335,CUST_228,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_3336,CUST_228,SPIR004,Gin Premium 750ml,Gin,24,28.0,672.0,0.46
ORD_3336,CUST_228,BEER003,Light Beer 355ml,Light,65,3.0,195.0,0.3
ORD_3336,CUST_228,WINE004,Rose Wine 750ml,Rose,259,10.0,2590.0,0.4
ORD_3337,CUST_228,BEER005,Pilsner 330ml,Pilsner,881,3.2,2819.2,0.32
ORD_3338,CUST_228,BEER001,Premium Lager 355ml,Premium,433,3.5,1515.5,0.35
ORD_3338,CUST_228,SPIR003,Rum Gold 750ml,Rum,21,22.0,462.0,0.42
ORD_3338,CUST_228,WINE002,White Wine 750ml,White,88,12.0,1056.0,0.45
ORD_3338,CUST_228,WINE003,Sparkling Wine 750ml,Sparkling,10,18.0,180.0,0.55
ORD_3338,CUST_228,BEER003,Light Beer 355ml,Light,94,3.0,282.0,0.3
ORD_3339,CUST_228,BEER005,Pilsner 330ml,Pilsner,380,3.2,1216.0,0.32
ORD_3339,CUST_228,NAB001,Sparkling Water 500ml,Sparkling,621,1.5,931.5,0.4
ORD_3339,CUST_228,BEER004,Wheat Beer 473ml,Wheat,7,4.5,31.5,0.38
ORD_3339,CUST_228,WINE001,Red Wine Premium 750ml,Red,6,15.0,90.0,0.5
ORD_3340,CUST_228,NAB004,Soda Cola 355ml,Soda,50,1.8,90.0,0.25
ORD_3340,CUST_228,BEER004,Wheat Beer 473ml,Wheat,277,4.5,1246.5,0.38
ORD_3340,CUST_228,NAB005,Water Mineral 500ml,Water,1228,1.2,1473.6,0.2
ORD_3341,CUST_228,SPIR006,Brandy 750ml,Brandy,30,32.0,960.0,0.47
ORD_3341,CUST_228,BEER002,Craft IPA 473ml,Craft,63,5.0,315.0,0.4
ORD_3341,CUST_228,BEER005,Pilsner 330ml,Pilsner,267,3.2,854.4,0.32
ORD_3341,CUST_228,NAB003,Juice Orange 1L,Juice,294,3.0,882.0,0.3
ORD_3341,CUST_228,NAB002,Energy Drink 250ml,Energy,39,2.5,97.5,0.35
ORD_3341,CUST_228,BEER001,Premium Lager 355ml,Premium,3,3.5,10.5,0.35
ORD_3341,CUST_228,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_3342,CUST_228,WINE004,Rose Wine 750ml,Rose,122,10.0,1220.0,0.4
ORD_3342,CUST_228,NAB001,Sparkling Water 500ml,Sparkling,455,1.5,682.5,0.4
ORD_3343,CUST_228,WINE004,Rose Wine 750ml,Rose,123,10.0,1230.0,0.4
ORD_3343,CUST_228,SPIR005,Tequila Silver 750ml,Tequila,11,30.0,330.0,0.48
ORD_3343,CUST_228,SPIR004,Gin Premium 750ml,Gin,26,28.0,728.0,0.46
ORD_3343,CUST_228,NAB002,Energy Drink 250ml,Energy,81,2.5,202.5,0.35
ORD_3343,CUST_228,BEER001,Premium Lager 355ml,Premium,139,3.5,486.5,0.35
ORD_3343,CUST_228,BEER005,Pilsner 330ml,Pilsner,97,3.2,310.4,0.32
ORD_3344,CUST_229,WINE003,Sparkling Wine 750ml,Sparkling,169,18.0,3042.0,0.55
ORD_3344,CUST_229,BEER006,Stout 355ml,Stout,30,4.8,144.0,0.42
ORD_3344,CUST_229,WINE001,Red Wine Premium 750ml,Red,4,15.0,60.0,0.5
ORD_3344,CUST_229,NAB004,Soda Cola 355ml,Soda,205,1.8,369.0,0.25
ORD_3345,CUST_229,BEER008,Amber Ale 355ml,Amber,366,4.2,1537.2,0.37
ORD_3345,CUST_229,SPIR003,Rum Gold 750ml,Rum,9,22.0,198.0,0.42
ORD_3345,CUST_229,NAB004,Soda Cola 355ml,Soda,520,1.8,936.0,0.25
ORD_3346,CUST_229,NAB004,Soda Cola 355ml,Soda,2263,1.8,4073.4,0.25
ORD_3347,CUST_229,BEER003,Light Beer 355ml,Light,946,3.0,2838.0,0.3
ORD_3347,CUST_229,NAB005,Water Mineral 500ml,Water,266,1.2,319.2,0.2
ORD_3348,CUST_229,SPIR003,Rum Gold 750ml,Rum,77,22.0,1694.0,0.42
ORD_3348,CUST_229,BEER001,Premium Lager 355ml,Premium,4,3.5,14.0,0.35
