visit_id,customer_id,visit_date,sales_rep_id,visit_duration,visit_outcome,next_visit_scheduled
VIS_3773,CUST_218,2025-04-06 00:20:27.804591,REP_13,115,Productive,2025-04-13 00:20:27.804591
VIS_3774,CUST_218,2025-04-09 00:20:27.804591,REP_01,33,Long Discussion,2025-04-30 00:20:27.804591
VIS_3775,CUST_218,2025-04-12 00:20:27.804591,REP_14,69,Productive,2025-04-22 00:20:27.804591
VIS_3776,CUST_218,2025-04-15 00:20:27.804591,REP_05,61,Brief,2025-04-27 00:20:27.804591
VIS_3777,CUST_218,2025-04-18 00:20:27.804591,REP_01,107,Brief,2025-04-26 00:20:27.804591
VIS_3778,CUST_218,2025-04-21 00:20:27.804591,REP_09,73,Long Discussion,2025-05-09 00:20:27.804591
VIS_3779,CUST_218,2025-04-24 00:20:27.804591,REP_04,48,Long Discussion,2025-05-15 00:20:27.804591
VIS_3780,CUST_218,2025-04-30 00:20:27.804591,REP_09,112,Productive,2025-05-16 00:20:27.804591
VIS_3781,CUST_218,2025-05-03 00:20:27.804591,REP_03,54,Long Discussion,2025-05-22 00:20:27.804591
VIS_3782,CUST_218,2025-05-06 00:20:27.804591,REP_09,74,Productive,2025-05-18 00:20:27.804591
VIS_3783,CUST_218,2025-05-09 00:20:27.804591,REP_04,86,Brief,2025-05-21 00:20:27.804591
VIS_3784,CUST_218,2025-05-12 00:20:27.804591,REP_20,101,Productive,2025-05-25 00:20:27.804591
VIS_3785,CUST_218,2025-05-15 00:20:27.804591,REP_20,71,Productive,2025-06-04 00:20:27.804591
VIS_3786,CUST_218,2025-05-18 00:20:27.804591,REP_06,82,Productive,2025-06-02 00:20:27.804591
VIS_3787,CUST_218,2025-05-27 00:20:27.804591,REP_16,49,Productive,2025-06-14 00:20:27.804591
VIS_3788,CUST_218,2025-05-30 00:20:27.804591,REP_07,42,Brief,2025-06-17 00:20:27.804591
VIS_3789,CUST_218,2025-06-02 00:20:27.804591,REP_01,81,Productive,2025-06-13 00:20:27.804591
VIS_3790,CUST_218,2025-06-05 00:20:27.804591,REP_06,95,Long Discussion,2025-06-17 00:20:27.804591
VIS_3791,CUST_218,2025-06-11 00:20:27.804591,REP_10,87,Productive,2025-06-27 00:20:27.804591
VIS_3792,CUST_218,2025-06-14 00:20:27.804591,REP_01,83,Long Discussion,2025-06-30 00:20:27.804591
VIS_3793,CUST_218,2025-06-20 00:20:27.804591,REP_18,102,Productive,2025-06-30 00:20:27.804591
VIS_3794,CUST_218,2025-06-26 00:20:27.804591,REP_02,63,Brief,2025-07-12 00:20:27.804591
VIS_3795,CUST_218,2025-06-29 00:20:27.804591,REP_04,114,Productive,2025-07-09 00:20:27.804591
VIS_3796,CUST_218,2025-07-02 00:20:27.804591,REP_09,84,Long Discussion,2025-07-18 00:20:27.804591
VIS_3797,CUST_218,2025-07-05 00:20:27.804591,REP_13,120,Long Discussion,2025-07-26 00:20:27.804591
VIS_3798,CUST_218,2025-07-08 00:20:27.804591,REP_17,70,Long Discussion,2025-07-29 00:20:27.804591
VIS_3799,CUST_218,2025-07-11 00:20:27.804591,REP_20,42,Productive,2025-07-28 00:20:27.804591
VIS_3800,CUST_218,2025-07-20 00:20:27.804591,REP_02,73,Productive,2025-08-06 00:20:27.804591
VIS_3801,CUST_218,2025-07-23 00:20:27.804591,REP_16,72,Productive,2025-08-10 00:20:27.804591
VIS_3802,CUST_218,2025-07-26 00:20:27.804591,REP_20,73,Productive,2025-08-13 00:20:27.804591
VIS_3803,CUST_218,2025-08-07 00:20:27.804591,REP_02,59,Long Discussion,2025-08-25 00:20:27.804591
VIS_3804,CUST_218,2025-08-19 00:20:27.804591,REP_17,30,Productive,2025-08-30 00:20:27.804591
VIS_3805,CUST_218,2025-08-25 00:20:27.804591,REP_07,51,Long Discussion,2025-09-15 00:20:27.804591
VIS_3806,CUST_218,2025-08-31 00:20:27.804591,REP_20,69,Long Discussion,2025-09-11 00:20:27.804591
VIS_3807,CUST_218,2025-09-03 00:20:27.804591,REP_01,63,Productive,2025-09-13 00:20:27.804591
VIS_3808,CUST_218,2025-09-12 00:20:27.804591,REP_18,79,Brief,2025-09-27 00:20:27.804591
VIS_3809,CUST_218,2025-09-15 00:20:27.804591,REP_07,58,Brief,2025-09-30 00:20:27.804591
VIS_3810,CUST_218,2025-09-18 00:20:27.804591,REP_03,108,Productive,2025-09-29 00:20:27.804591
VIS_3811,CUST_218,2025-09-27 00:20:27.804591,REP_10,86,Long Discussion,2025-10-08 00:20:27.804591
VIS_3812,CUST_218,2025-09-30 00:20:27.804591,REP_11,92,Productive,2025-10-09 00:20:27.804591
VIS_3813,CUST_218,2025-10-06 00:20:27.804591,REP_09,43,Brief,2025-10-27 00:20:27.804591
VIS_3814,CUST_218,2025-10-09 00:20:27.804591,REP_15,54,Productive,2025-10-18 00:20:27.804591
VIS_3815,CUST_218,2025-10-12 00:20:27.804591,REP_05,44,Long Discussion,2025-10-28 00:20:27.804591
VIS_3816,CUST_218,2025-10-15 00:20:27.804591,REP_05,62,Brief,2025-11-03 00:20:27.804591
VIS_3817,CUST_218,2025-10-18 00:20:27.804591,REP_13,44,Brief,2025-10-29 00:20:27.804591
VIS_3818,CUST_219,2025-04-03 00:20:27.804591,REP_07,120,Productive,2025-04-10 00:20:27.804591
VIS_3819,CUST_219,2025-04-24 00:20:27.804591,REP_09,45,Brief,2025-05-03 00:20:27.804591
VIS_3820,CUST_219,2025-05-01 00:20:27.804591,REP_09,37,Brief,2025-05-17 00:20:27.804591
VIS_3821,CUST_219,2025-05-15 00:20:27.804591,REP_11,63,Productive,2025-05-25 00:20:27.804591
VIS_3822,CUST_219,2025-05-29 00:20:27.804591,REP_07,120,Productive,2025-06-19 00:20:27.804591
VIS_3823,CUST_219,2025-06-12 00:20:27.804591,REP_04,70,Productive,2025-07-03 00:20:27.804591
VIS_3824,CUST_219,2025-07-10 00:20:27.804591,REP_20,94,Productive,2025-07-17 00:20:27.804591
VIS_3825,CUST_219,2025-07-17 00:20:27.804591,REP_05,39,Productive,2025-07-27 00:20:27.804591
VIS_3826,CUST_219,2025-07-31 00:20:27.804591,REP_11,119,Productive,2025-08-10 00:20:27.804591
VIS_3827,CUST_219,2025-08-07 00:20:27.804591,REP_17,82,Productive,2025-08-21 00:20:27.804591
VIS_3828,CUST_219,2025-08-14 00:20:27.804591,REP_10,54,Productive,2025-08-27 00:20:27.804591
VIS_3829,CUST_219,2025-08-21 00:20:27.804591,REP_15,54,Brief,2025-09-02 00:20:27.804591
VIS_3830,CUST_219,2025-08-28 00:20:27.804591,REP_19,77,Productive,2025-09-13 00:20:27.804591
VIS_3831,CUST_219,2025-09-04 00:20:27.804591,REP_05,98,Long Discussion,2025-09-16 00:20:27.804591
VIS_3832,CUST_219,2025-09-11 00:20:27.804591,REP_13,93,Long Discussion,2025-09-29 00:20:27.804591
VIS_3833,CUST_219,2025-09-18 00:20:27.804591,REP_13,35,Long Discussion,2025-09-27 00:20:27.804591
VIS_3834,CUST_219,2025-09-25 00:20:27.804591,REP_14,55,Long Discussion,2025-10-13 00:20:27.804591
VIS_3835,CUST_219,2025-10-02 00:20:27.804591,REP_15,83,Brief,2025-10-20 00:20:27.804591
VIS_3836,CUST_219,2025-10-09 00:20:27.804591,REP_04,47,Long Discussion,2025-10-29 00:20:27.804591
VIS_3837,CUST_219,2025-10-16 00:20:27.804591,REP_14,107,Brief,2025-11-06 00:20:27.804591
VIS_3838,CUST_220,2025-04-08 00:20:27.804591,REP_04,43,Productive,2025-04-26 00:20:27.804591
VIS_3839,CUST_220,2025-04-23 00:20:27.804591,REP_13,44,Brief,2025-05-06 00:20:27.804591
VIS_3840,CUST_220,2025-05-03 00:20:27.804591,REP_18,117,Brief,2025-05-19 00:20:27.804591
VIS_3841,CUST_220,2025-05-08 00:20:27.804591,REP_04,57,Brief,2025-05-16 00:20:27.804591
VIS_3842,CUST_220,2025-05-13 00:20:27.804591,REP_05,107,Productive,2025-05-30 00:20:27.804591
VIS_3843,CUST_220,2025-05-18 00:20:27.804591,REP_17,38,Productive,2025-05-29 00:20:27.804591
VIS_3844,CUST_220,2025-05-23 00:20:27.804591,REP_07,100,Long Discussion,2025-06-09 00:20:27.804591
VIS_3845,CUST_220,2025-05-28 00:20:27.804591,REP_06,62,Brief,2025-06-13 00:20:27.804591
VIS_3846,CUST_220,2025-06-02 00:20:27.804591,REP_12,67,Brief,2025-06-09 00:20:27.804591
VIS_3847,CUST_220,2025-06-12 00:20:27.804591,REP_09,99,Long Discussion,2025-07-03 00:20:27.804591
VIS_3848,CUST_220,2025-06-17 00:20:27.804591,REP_17,110,Long Discussion,2025-07-07 00:20:27.804591
VIS_3849,CUST_220,2025-06-22 00:20:27.804591,REP_19,36,Brief,2025-07-02 00:20:27.804591
VIS_3850,CUST_220,2025-06-27 00:20:27.804591,REP_18,90,Long Discussion,2025-07-12 00:20:27.804591
VIS_3851,CUST_220,2025-07-02 00:20:27.804591,REP_20,104,Long Discussion,2025-07-13 00:20:27.804591
VIS_3852,CUST_220,2025-07-07 00:20:27.804591,REP_18,68,Brief,2025-07-27 00:20:27.804591
VIS_3853,CUST_220,2025-07-12 00:20:27.804591,REP_02,48,Brief,2025-07-28 00:20:27.804591
VIS_3854,CUST_220,2025-07-22 00:20:27.804591,REP_12,106,Brief,2025-07-29 00:20:27.804591
VIS_3855,CUST_220,2025-07-27 00:20:27.804591,REP_05,43,Long Discussion,2025-08-11 00:20:27.804591
VIS_3856,CUST_220,2025-08-01 00:20:27.804591,REP_01,53,Productive,2025-08-20 00:20:27.804591
VIS_3857,CUST_220,2025-08-11 00:20:27.804591,REP_07,36,Long Discussion,2025-09-01 00:20:27.804591
VIS_3858,CUST_220,2025-08-16 00:20:27.804591,REP_03,72,Productive,2025-08-23 00:20:27.804591
VIS_3859,CUST_220,2025-08-21 00:20:27.804591,REP_19,58,Productive,2025-08-31 00:20:27.804591
VIS_3860,CUST_220,2025-09-05 00:20:27.804591,REP_02,74,Productive,2025-09-21 00:20:27.804591
VIS_3861,CUST_220,2025-09-10 00:20:27.804591,REP_05,75,Productive,2025-09-25 00:20:27.804591
VIS_3862,CUST_220,2025-09-15 00:20:27.804591,REP_05,119,Brief,2025-10-01 00:20:27.804591
VIS_3863,CUST_220,2025-09-20 00:20:27.804591,REP_08,48,Brief,2025-09-30 00:20:27.804591
VIS_3864,CUST_220,2025-09-30 00:20:27.804591,REP_12,96,Long Discussion,2025-10-15 00:20:27.804591
VIS_3865,CUST_221,2025-04-03 00:20:27.804591,REP_03,84,Productive,2025-04-17 00:20:27.804591
VIS_3866,CUST_221,2025-04-06 00:20:27.804591,REP_05,42,Productive,2025-04-23 00:20:27.804591
VIS_3867,CUST_221,2025-04-12 00:20:27.804591,REP_11,68,Long Discussion,2025-04-23 00:20:27.804591
VIS_3868,CUST_221,2025-04-15 00:20:27.804591,REP_17,74,Productive,2025-04-24 00:20:27.804591
VIS_3869,CUST_221,2025-04-18 00:20:27.804591,REP_14,119,Productive,2025-04-25 00:20:27.804591
VIS_3870,CUST_221,2025-04-21 00:20:27.804591,REP_03,79,Long Discussion,2025-04-29 00:20:27.804591
VIS_3871,CUST_221,2025-04-27 00:20:27.804591,REP_08,91,Brief,2025-05-14 00:20:27.804591
VIS_3872,CUST_221,2025-04-30 00:20:27.804591,REP_16,59,Productive,2025-05-16 00:20:27.804591
VIS_3873,CUST_221,2025-05-03 00:20:27.804591,REP_11,42,Long Discussion,2025-05-14 00:20:27.804591
VIS_3874,CUST_221,2025-05-06 00:20:27.804591,REP_13,31,Brief,2025-05-16 00:20:27.804591
VIS_3875,CUST_221,2025-05-12 00:20:27.804591,REP_10,35,Productive,2025-05-29 00:20:27.804591
VIS_3876,CUST_221,2025-05-15 00:20:27.804591,REP_10,31,Brief,2025-05-26 00:20:27.804591
VIS_3877,CUST_221,2025-05-21 00:20:27.804591,REP_03,86,Long Discussion,2025-06-02 00:20:27.804591
VIS_3878,CUST_221,2025-06-05 00:20:27.804591,REP_10,55,Brief,2025-06-13 00:20:27.804591
VIS_3879,CUST_221,2025-06-08 00:20:27.804591,REP_12,34,Productive,2025-06-17 00:20:27.804591
VIS_3880,CUST_221,2025-06-11 00:20:27.804591,REP_09,60,Productive,2025-07-02 00:20:27.804591
VIS_3881,CUST_221,2025-06-14 00:20:27.804591,REP_14,98,Brief,2025-06-27 00:20:27.804591
VIS_3882,CUST_221,2025-06-17 00:20:27.804591,REP_12,79,Brief,2025-06-30 00:20:27.804591
VIS_3883,CUST_221,2025-07-02 00:20:27.804591,REP_08,56,Productive,2025-07-09 00:20:27.804591
VIS_3884,CUST_221,2025-07-05 00:20:27.804591,REP_17,42,Brief,2025-07-20 00:20:27.804591
VIS_3885,CUST_221,2025-07-11 00:20:27.804591,REP_19,104,Long Discussion,2025-07-27 00:20:27.804591
VIS_3886,CUST_221,2025-07-14 00:20:27.804591,REP_17,90,Productive,2025-07-22 00:20:27.804591
VIS_3887,CUST_221,2025-07-20 00:20:27.804591,REP_17,90,Productive,2025-08-08 00:20:27.804591
VIS_3888,CUST_221,2025-07-23 00:20:27.804591,REP_06,90,Long Discussion,2025-08-12 00:20:27.804591
VIS_3889,CUST_221,2025-07-26 00:20:27.804591,REP_20,46,Brief,2025-08-14 00:20:27.804591
VIS_3890,CUST_221,2025-07-29 00:20:27.804591,REP_18,59,Productive,2025-08-09 00:20:27.804591
VIS_3891,CUST_221,2025-08-07 00:20:27.804591,REP_11,33,Long Discussion,2025-08-26 00:20:27.804591
VIS_3892,CUST_221,2025-08-10 00:20:27.804591,REP_06,60,Productive,2025-08-29 00:20:27.804591
VIS_3893,CUST_221,2025-08-13 00:20:27.804591,REP_07,109,Brief,2025-09-02 00:20:27.804591
VIS_3894,CUST_221,2025-08-16 00:20:27.804591,REP_10,115,Brief,2025-09-02 00:20:27.804591
VIS_3895,CUST_221,2025-08-22 00:20:27.804591,REP_05,61,Brief,2025-08-31 00:20:27.804591
VIS_3896,CUST_221,2025-08-25 00:20:27.804591,REP_19,51,Long Discussion,2025-09-03 00:20:27.804591
VIS_3897,CUST_221,2025-08-28 00:20:27.804591,REP_08,59,Productive,2025-09-08 00:20:27.804591
VIS_3898,CUST_221,2025-09-06 00:20:27.804591,REP_13,117,Long Discussion,2025-09-23 00:20:27.804591
VIS_3899,CUST_221,2025-09-09 00:20:27.804591,REP_01,75,Brief,2025-09-25 00:20:27.804591
VIS_3900,CUST_221,2025-09-15 00:20:27.804591,REP_15,62,Brief,2025-09-22 00:20:27.804591
VIS_3901,CUST_221,2025-09-24 00:20:27.804591,REP_12,115,Long Discussion,2025-10-03 00:20:27.804591
VIS_3902,CUST_221,2025-09-27 00:20:27.804591,REP_14,104,Productive,2025-10-07 00:20:27.804591
VIS_3903,CUST_221,2025-09-30 00:20:27.804591,REP_08,110,Long Discussion,2025-10-17 00:20:27.804591
VIS_3904,CUST_221,2025-10-06 00:20:27.804591,REP_11,101,Productive,2025-10-15 00:20:27.804591
VIS_3905,CUST_221,2025-10-09 00:20:27.804591,REP_13,51,Productive,2025-10-25 00:20:27.804591
VIS_3906,CUST_221,2025-10-12 00:20:27.804591,REP_16,85,Productive,2025-10-23 00:20:27.804591
VIS_3907,CUST_221,2025-10-18 00:20:27.804591,REP_05,64,Productive,2025-10-29 00:20:27.804591
VIS_3908,CUST_222,2025-04-03 00:20:27.804591,REP_14,70,Brief,2025-04-12 00:20:27.804591
VIS_3909,CUST_222,2025-04-12 00:20:27.804591,REP_13,37,Brief,2025-04-25 00:20:27.804591
VIS_3910,CUST_222,2025-04-21 00:20:27.804591,REP_01,33,Brief,2025-04-30 00:20:27.804591
VIS_3911,CUST_222,2025-04-30 00:20:27.804591,REP_13,79,Long Discussion,2025-05-07 00:20:27.804591
VIS_3912,CUST_222,2025-05-18 00:20:27.804591,REP_07,39,Productive,2025-06-03 00:20:27.804591
VIS_3913,CUST_222,2025-06-14 00:20:27.804591,REP_10,91,Brief,2025-06-27 00:20:27.804591
VIS_3914,CUST_222,2025-07-02 00:20:27.804591,REP_08,93,Brief,2025-07-20 00:20:27.804591
VIS_3915,CUST_222,2025-07-11 00:20:27.804591,REP_06,69,Long Discussion,2025-07-20 00:20:27.804591
VIS_3916,CUST_222,2025-07-29 00:20:27.804591,REP_17,69,Long Discussion,2025-08-06 00:20:27.804591
VIS_3917,CUST_222,2025-08-07 00:20:27.804591,REP_18,115,Brief,2025-08-24 00:20:27.804591
VIS_3918,CUST_222,2025-08-16 00:20:27.804591,REP_04,47,Long Discussion,2025-08-31 00:20:27.804591
VIS_3919,CUST_222,2025-08-25 00:20:27.804591,REP_04,50,Brief,2025-09-14 00:20:27.804591
VIS_3920,CUST_222,2025-09-12 00:20:27.804591,REP_18,89,Brief,2025-09-28 00:20:27.804591
VIS_3921,CUST_222,2025-09-21 00:20:27.804591,REP_10,114,Long Discussion,2025-09-29 00:20:27.804591
VIS_3922,CUST_222,2025-09-30 00:20:27.804591,REP_02,82,Long Discussion,2025-10-15 00:20:27.804591
VIS_3923,CUST_222,2025-10-09 00:20:27.804591,REP_15,74,Brief,2025-10-17 00:20:27.804591
VIS_3924,CUST_223,2025-04-08 00:20:27.804591,REP_16,54,Productive,2025-04-20 00:20:27.804591
VIS_3925,CUST_223,2025-04-23 00:20:27.804591,REP_09,96,Productive,2025-04-30 00:20:27.804591
VIS_3926,CUST_223,2025-04-28 00:20:27.804591,REP_06,65,Brief,2025-05-06 00:20:27.804591
VIS_3927,CUST_223,2025-05-08 00:20:27.804591,REP_13,108,Productive,2025-05-25 00:20:27.804591
VIS_3928,CUST_223,2025-05-18 00:20:27.804591,REP_18,83,Brief,2025-05-26 00:20:27.804591
VIS_3929,CUST_223,2025-05-28 00:20:27.804591,REP_09,44,Brief,2025-06-16 00:20:27.804591
VIS_3930,CUST_223,2025-06-02 00:20:27.804591,REP_01,91,Long Discussion,2025-06-15 00:20:27.804591
VIS_3931,CUST_223,2025-06-12 00:20:27.804591,REP_16,30,Productive,2025-06-25 00:20:27.804591
VIS_3932,CUST_223,2025-06-22 00:20:27.804591,REP_05,32,Long Discussion,2025-07-01 00:20:27.804591
VIS_3933,CUST_223,2025-06-27 00:20:27.804591,REP_07,78,Productive,2025-07-11 00:20:27.804591
VIS_3934,CUST_223,2025-07-07 00:20:27.804591,REP_08,116,Long Discussion,2025-07-15 00:20:27.804591
VIS_3935,CUST_223,2025-07-12 00:20:27.804591,REP_16,99,Long Discussion,2025-07-24 00:20:27.804591
VIS_3936,CUST_223,2025-07-22 00:20:27.804591,REP_07,71,Brief,2025-08-11 00:20:27.804591
VIS_3937,CUST_223,2025-07-27 00:20:27.804591,REP_03,50,Long Discussion,2025-08-03 00:20:27.804591
VIS_3938,CUST_223,2025-08-01 00:20:27.804591,REP_18,102,Brief,2025-08-11 00:20:27.804591
VIS_3939,CUST_223,2025-08-11 00:20:27.804591,REP_20,76,Productive,2025-08-22 00:20:27.804591
VIS_3940,CUST_223,2025-08-21 00:20:27.804591,REP_02,37,Brief,2025-09-10 00:20:27.804591
VIS_3941,CUST_223,2025-08-26 00:20:27.804591,REP_03,32,Long Discussion,2025-09-08 00:20:27.804591
VIS_3942,CUST_223,2025-08-31 00:20:27.804591,REP_14,31,Brief,2025-09-15 00:20:27.804591
VIS_3943,CUST_223,2025-09-05 00:20:27.804591,REP_19,70,Long Discussion,2025-09-14 00:20:27.804591
VIS_3944,CUST_223,2025-09-10 00:20:27.804591,REP_07,104,Long Discussion,2025-09-27 00:20:27.804591
VIS_3945,CUST_223,2025-09-15 00:20:27.804591,REP_11,97,Long Discussion,2025-09-30 00:20:27.804591
VIS_3946,CUST_223,2025-09-20 00:20:27.804591,REP_05,77,Brief,2025-09-27 00:20:27.804591
VIS_3947,CUST_223,2025-09-25 00:20:27.804591,REP_04,82,Long Discussion,2025-10-13 00:20:27.804591
VIS_3948,CUST_223,2025-09-30 00:20:27.804591,REP_02,50,Long Discussion,2025-10-16 00:20:27.804591
VIS_3949,CUST_223,2025-10-05 00:20:27.804591,REP_06,97,Productive,2025-10-16 00:20:27.804591
VIS_3950,CUST_223,2025-10-10 00:20:27.804591,REP_20,80,Brief,2025-10-31 00:20:27.804591
VIS_3951,CUST_223,2025-10-15 00:20:27.804591,REP_19,114,Productive,2025-11-04 00:20:27.804591
VIS_3952,CUST_224,2025-04-03 00:20:27.804591,REP_12,63,Long Discussion,2025-04-22 00:20:27.804591
VIS_3953,CUST_224,2025-05-02 00:20:27.804591,REP_07,79,Productive,2025-05-20 00:20:27.804591
VIS_3954,CUST_224,2025-06-29 00:20:27.804591,REP_18,58,Productive,2025-07-12 00:20:27.804591
VIS_3955,CUST_224,2025-07-28 00:20:27.804591,REP_10,66,Long Discussion,2025-08-07 00:20:27.804591
VIS_3956,CUST_224,2025-08-26 00:20:27.804591,REP_10,59,Productive,2025-09-05 00:20:27.804591
VIS_3957,CUST_224,2025-09-24 00:20:27.804591,REP_05,85,Brief,2025-10-09 00:20:27.804591
VIS_3958,CUST_225,2025-04-25 00:20:27.804591,REP_03,43,Brief,2025-05-16 00:20:27.804591
VIS_3959,CUST_225,2025-05-06 00:20:27.804591,REP_18,112,Productive,2025-05-27 00:20:27.804591
VIS_3960,CUST_225,2025-05-17 00:20:27.804591,REP_01,106,Brief,2025-05-28 00:20:27.804591
VIS_3961,CUST_225,2025-05-28 00:20:27.804591,REP_12,86,Long Discussion,2025-06-11 00:20:27.804591
VIS_3962,CUST_225,2025-06-19 00:20:27.804591,REP_03,90,Long Discussion,2025-06-28 00:20:27.804591
VIS_3963,CUST_225,2025-06-30 00:20:27.804591,REP_20,78,Productive,2025-07-20 00:20:27.804591
VIS_3964,CUST_225,2025-08-02 00:20:27.804591,REP_01,87,Brief,2025-08-23 00:20:27.804591
VIS_3965,CUST_225,2025-08-13 00:20:27.804591,REP_01,49,Brief,2025-08-29 00:20:27.804591
VIS_3966,CUST_225,2025-08-24 00:20:27.804591,REP_05,93,Productive,2025-08-31 00:20:27.804591
VIS_3967,CUST_225,2025-09-04 00:20:27.804591,REP_19,108,Brief,2025-09-20 00:20:27.804591
VIS_3968,CUST_225,2025-09-26 00:20:27.804591,REP_13,77,Productive,2025-10-04 00:20:27.804591
VIS_3969,CUST_225,2025-10-07 00:20:27.804591,REP_12,113,Brief,2025-10-19 00:20:27.804591
VIS_3970,CUST_225,2025-10-18 00:20:27.804591,REP_18,98,Brief,2025-10-28 00:20:27.804591
VIS_3971,CUST_226,2025-04-03 00:20:27.804591,REP_10,58,Long Discussion,2025-04-18 00:20:27.804591
VIS_3972,CUST_226,2025-04-30 00:20:27.804591,REP_13,96,Brief,2025-05-08 00:20:27.804591
VIS_3973,CUST_226,2025-06-23 00:20:27.804591,REP_19,75,Brief,2025-07-11 00:20:27.804591
VIS_3974,CUST_226,2025-10-09 00:20:27.804591,REP_03,73,Long Discussion,2025-10-22 00:20:27.804591
VIS_3975,CUST_227,2025-04-03 00:20:27.804591,REP_20,90,Long Discussion,2025-04-12 00:20:27.804591
VIS_3976,CUST_227,2025-05-01 00:20:27.804591,REP_12,84,Productive,2025-05-11 00:20:27.804591
VIS_3977,CUST_227,2025-05-29 00:20:27.804591,REP_05,110,Productive,2025-06-18 00:20:27.804591
VIS_3978,CUST_227,2025-06-26 00:20:27.804591,REP_16,81,Productive,2025-07-12 00:20:27.804591
VIS_3979,CUST_227,2025-08-21 00:20:27.804591,REP_20,66,Long Discussion,2025-09-04 00:20:27.804591
VIS_3980,CUST_227,2025-09-18 00:20:27.804591,REP_19,87,Brief,2025-10-03 00:20:27.804591
VIS_3981,CUST_227,2025-10-16 00:20:27.804591,REP_13,76,Long Discussion,2025-11-06 00:20:27.804591
VIS_3982,CUST_228,2025-04-03 00:20:27.804591,REP_16,43,Long Discussion,2025-04-22 00:20:27.804591
VIS_3983,CUST_228,2025-04-29 00:20:27.804591,REP_16,75,Productive,2025-05-10 00:20:27.804591
VIS_3984,CUST_228,2025-05-12 00:20:27.804591,REP_14,43,Long Discussion,2025-05-28 00:20:27.804591
VIS_3985,CUST_228,2025-06-07 00:20:27.804591,REP_12,44,Productive,2025-06-26 00:20:27.804591
VIS_3986,CUST_228,2025-06-20 00:20:27.804591,REP_14,57,Brief,2025-07-10 00:20:27.804591
VIS_3987,CUST_228,2025-07-03 00:20:27.804591,REP_14,36,Productive,2025-07-11 00:20:27.804591
VIS_3988,CUST_228,2025-07-16 00:20:27.804591,REP_04,79,Productive,2025-07-29 00:20:27.804591
VIS_3989,CUST_228,2025-07-29 00:20:27.804591,REP_20,83,Brief,2025-08-07 00:20:27.804591
VIS_3990,CUST_228,2025-08-24 00:20:27.804591,REP_17,119,Productive,2025-09-03 00:20:27.804591
VIS_3991,CUST_228,2025-09-06 00:20:27.804591,REP_06,78,Productive,2025-09-20 00:20:27.804591
VIS_3992,CUST_228,2025-09-19 00:20:27.804591,REP_19,82,Long Discussion,2025-09-28 00:20:27.804591
VIS_3993,CUST_228,2025-10-02 00:20:27.804591,REP_14,104,Long Discussion,2025-10-10 00:20:27.804591
VIS_3994,CUST_229,2025-04-03 00:20:27.804591,REP_16,101,Long Discussion,2025-04-19 00:20:27.804591
VIS_3995,CUST_229,2025-04-10 00:20:27.804591,REP_14,88,Productive,2025-04-22 00:20:27.804591
VIS_3996,CUST_229,2025-04-24 00:20:27.804591,REP_10,89,Productive,2025-05-02 00:20:27.804591
VIS_3997,CUST_229,2025-05-01 00:20:27.804591,REP_18,57,Long Discussion,2025-05-20 00:20:27.804591
VIS_3998,CUST_229,2025-05-08 00:20:27.804591,REP_09,117,Brief,2025-05-19 00:20:27.804591
VIS_3999,CUST_229,2025-05-15 00:20:27.804591,REP_13,65,Brief,2025-05-22 00:20:27.804591
VIS_4000,CUST_229,2025-05-22 00:20:27.804591,REP_04,74,Productive,2025-05-29 00:20:27.804591
VIS_4001,CUST_229,2025-05-29 00:20:27.804591,REP_13,74,Productive,2025-06-13 00:20:27.804591
VIS_4002,CUST_229,2025-06-05 00:20:27.804591,REP_07,36,Productive,2025-06-16 00:20:27.804591
VIS_4003,CUST_229,2025-06-12 00:20:27.804591,REP_16,118,Long Discussion,2025-06-27 00:20:27.804591
VIS_4004,CUST_229,2025-06-26 00:20:27.804591,REP_11,109,Productive,2025-07-05 00:20:27.804591
VIS_4005,CUST_229,2025-07-03 00:20:27.804591,REP_05,36,Productive,2025-07-22 00:20:27.804591
VIS_4006,CUST_229,2025-07-10 00:20:27.804591,REP_12,116,Long Discussion,2025-07-31 00:20:27.804591
VIS_4007,CUST_229,2025-07-17 00:20:27.804591,REP_15,69,Long Discussion,2025-07-25 00:20:27.804591
VIS_4008,CUST_229,2025-07-24 00:20:27.804591,REP_05,111,Productive,2025-08-01 00:20:27.804591
VIS_4009,CUST_229,2025-07-31 00:20:27.804591,REP_01,56,Brief,2025-08-09 00:20:27.804591
VIS_4010,CUST_229,2025-08-07 00:20:27.804591,REP_13,100,Brief,2025-08-27 00:20:27.804591
VIS_4011,CUST_229,2025-08-21 00:20:27.804591,REP_16,33,Brief,2025-09-10 00:20:27.804591
